event_id,machine_id,machine_type,event_type_code,event_timestamp,event_date,status_value,temperature_c,speed_units_per_min,vibration_mm_s,product_count,cycle_duration_seconds,error_code,source_ingested_at,load_date
ddd00d31-a09c-4ba2-80e5-39f2f0d48802,CKR-001,COOKER,PRODUCT_COUNT_UPDATE,2026-04-05 00:21:08,2026-04-05,,,,,6,,,2026-04-05 00:22:15,2026-04-05
7f1b4f15-ef19-4659-96f6-5d5463bb8783,CKR-001,COOKER,STATUS_CHANGE,2026-04-05 21:28:15,2026-04-05,ERROR,,,,,,,2026-04-05 21:29:03,2026-04-05
f81a6254-a513-45ac-b7b0-b9462b1c5aa0,SLC-003,SLICER,SENSOR_SPEED_READING,2026-04-01 20:30:21,2026-04-01,,,76.1,,,,,2026-04-01 20:32:08,2026-04-01
ad8ef3a7-53fc-4a10-b473-0c06d3516408,PKR-004,PACKER,SENSOR_TEMPERATURE_READING,2026-04-03 08:00:43,2026-04-03,,37.49,,,,,,2026-04-03 08:01:09,2026-04-03
dc2a1ba3-23fb-4d88-bfe1-ed2c2bdc2b32,CKR-005,COOKER,PRODUCT_COUNT_UPDATE,2026-04-01 14:22:45,2026-04-01,,,,,7,,,2026-04-01 14:23:46,2026-04-01
01fab88a-3ed1-4ed8-b0e2-c851eee41537,CKR-001,COOKER,SENSOR_SPEED_READING,2026-04-03 07:08:23,2026-04-03,,,23.63,,,,,2026-04-03 07:09:37,2026-04-03
cc60e9d4-34fd-45c9-83ab-f5fd9dbdda40,CKR-002,COOKER,SENSOR_TEMPERATURE_READING,2026-04-03 17:09:47,2026-04-03,,188.34,,,,,,2026-04-03 17:09:52,2026-04-03
c41092c8-d6e5-41da-a167-85f00d0ed252,CKR-004,COOKER,SENSOR_TEMPERATURE_READING,2026-04-03 15:31:52,2026-04-03,,176.87,,,,,,2026-04-03 15:32:36,2026-04-03
f9053e08-1c1e-4c7a-8c9a-acb4a0d642c2,SLC-005,SLICER,PRODUCT_COUNT_UPDATE,2026-04-01 21:39:24,2026-04-01,,,,,26,,,2026-04-01 21:40:01,2026-04-01
e7eef136-fc42-4c2e-981d-a353700369f7,PKR-001,PACKER,PRODUCT_COUNT_UPDATE,2026-04-01 06:42:03,2026-04-01,,,,,5,,,2026-04-01 06:44:01,2026-04-01
09452c72-e2c2-439e-94df-cef97a081866,PKR-002,PACKER,SENSOR_SPEED_READING,2026-04-01 07:05:57,2026-04-01,,,79.44,,,,,2026-04-01 07:07:54,2026-04-01
058a75ee-ca89-424d-93fc-422cc419e50f,PKR-003,PACKER,SENSOR_SPEED_READING,2026-04-01 19:11:58,2026-04-01,,,69.91,,,,,2026-04-01 19:12:42,2026-04-01
98ef9090-8e04-42e4-be6e-9d34391f99a6,CKR-004,COOKER,SENSOR_TEMPERATURE_READING,2026-04-01 07:08:47,2026-04-01,,190.37,,,,,,2026-04-01 07:10:30,2026-04-01
0cc91f9e-8b02-4e52-95cd-7231aa776620,CKR-004,COOKER,CYCLE_COMPLETE,2026-04-03 15:44:48,2026-04-03,,,,,66,1169,,2026-04-03 15:46:00,2026-04-03
f3fe428f-386a-4e64-bbc3-1962c12cbf7a,SLC-004,SLICER,ERROR_RAISED,2026-04-04 15:46:54,2026-04-04,,,,,,,E-470,2026-04-04 15:47:35,2026-04-04
6e999e9e-d050-4f2a-9760-9c7cdce8fc94,PKR-002,PACKER,SENSOR_VIBRATION_READING,2026-04-01 10:18:47,2026-04-01,,,,2.36,,,,2026-04-01 10:19:40,2026-04-01
391d5045-670e-42ba-bfc0-873d48fe6b7a,SLC-002,SLICER,CYCLE_START,2026-04-02 15:34:43,2026-04-02,,,,,,,,2026-04-02 15:36:42,2026-04-02
e09a493b-d249-4465-8d55-1ca47a100a68,BKR-004,BAKER,PRODUCT_COUNT_UPDATE,2026-04-05 22:03:32,2026-04-05,,,,,13,,,2026-04-05 22:04:27,2026-04-05
16e18ab1-6d5a-440d-87ce-c49fbd48e9ff,SLC-001,SLICER,SENSOR_SPEED_READING,2026-04-04 07:42:03,2026-04-04,,,72.93,,,,,2026-04-04 07:43:24,2026-04-04
e41c7522-acb9-479e-aca1-b5733ff9b75c,SLC-004,SLICER,CYCLE_START,2026-04-02 17:58:18,2026-04-02,,,,,,,,2026-04-02 17:58:43,2026-04-02
3b8f6f0b-7e57-4f17-8e8f-4fe1048dddcf,PKR-003,PACKER,SENSOR_SPEED_READING,2026-04-05 17:40:08,2026-04-05,,,86.93,,,,,2026-04-05 17:40:10,2026-04-05
37ba2032-9cd7-4f9a-a2c1-5afbb60b5cac,BKR-003,BAKER,SENSOR_TEMPERATURE_READING,2026-04-05 15:26:21,2026-04-05,,168.86,,,,,,2026-04-05 15:27:28,2026-04-05
6e4cc680-ec29-49da-b892-ae48eaa6139e,BKR-003,BAKER,SENSOR_SPEED_READING,2026-04-01 06:13:34,2026-04-01,,,12.94,,,,,2026-04-01 06:13:48,2026-04-01
c56ef7a6-e08b-4ad9-9ea3-3fbf4287738c,PKR-005,PACKER,SENSOR_VIBRATION_READING,2026-04-03 01:02:48,2026-04-03,,,,2.805,,,,2026-04-03 01:03:18,2026-04-03
f64c471b-4675-4ac8-87cb-26238b45304a,BKR-002,BAKER,SENSOR_SPEED_READING,2026-04-02 20:32:32,2026-04-02,,,8.06,,,,,2026-04-02 20:33:25,2026-04-02
09045a16-ee55-47e0-b0d9-4e004a5310e9,CKR-001,COOKER,PRODUCT_COUNT_UPDATE,2026-04-05 17:27:25,2026-04-05,,,,,6,,,2026-04-05 17:28:39,2026-04-05
29b6a7b5-3d11-4df0-9e74-317c0dc1abec,BKR-003,BAKER,CYCLE_START,2026-04-04 20:54:52,2026-04-04,,,,,,,,2026-04-04 20:55:39,2026-04-04
a2f62f21-0683-457b-a47d-079f39aaab8a,BKR-003,BAKER,PRODUCT_COUNT_UPDATE,2026-04-03 14:38:55,2026-04-03,,,,,41,,,2026-04-03 14:40:21,2026-04-03
aa277e27-eea1-4842-b170-baa852d157eb,BKR-003,BAKER,PRODUCT_COUNT_UPDATE,2026-04-01 08:29:45,2026-04-01,,,,,42,,,2026-04-01 08:30:55,2026-04-01
4aca5f41-9e61-41f1-9331-403fd65f90cd,CKR-005,COOKER,SENSOR_SPEED_READING,2026-04-02 00:06:22,2026-04-02,,,23.42,,,,,2026-04-02 00:06:29,2026-04-02
ff0b1798-4202-45ba-8cd4-a8611b29878d,CKR-003,COOKER,SENSOR_VIBRATION_READING,2026-04-03 20:29:08,2026-04-03,,,,1.252,,,,2026-04-03 20:29:11,2026-04-03
c620f621-f5ec-442e-ad0e-31d615759c90,BKR-001,BAKER,CYCLE_START,2026-04-01 12:28:44,2026-04-01,,,,,,,,2026-04-01 12:29:51,2026-04-01
ee78f01d-288c-4ea4-842c-c2787ef3f128,SLC-002,SLICER,SENSOR_TEMPERATURE_READING,2026-04-03 18:17:33,2026-04-03,,33.5,,,,,,2026-04-03 18:19:06,2026-04-03
2476d2d2-3e82-45a7-ab0a-ce94c0f851cb,CKR-005,COOKER,ERROR_RESOLVED,2026-04-03 12:58:12,2026-04-03,,,,,,,E-120,2026-04-03 12:59:33,2026-04-03
7b55f556-b822-42fd-9399-22acee5d00f7,BKR-004,BAKER,SENSOR_SPEED_READING,2026-04-02 18:26:43,2026-04-02,,,13.13,,,,,2026-04-02 18:28:04,2026-04-02
1942f05e-0134-47ab-81ee-d39ae6ed6f3d,CKR-004,COOKER,CYCLE_COMPLETE,2026-04-02 11:52:11,2026-04-02,,,,,390,1567,,2026-04-02 11:52:42,2026-04-02
34c9037c-506e-4cc8-a6d7-9af2c08e483c,SLC-004,SLICER,SENSOR_TEMPERATURE_READING,2026-04-05 17:40:06,2026-04-05,,38.75,,,,,,2026-04-05 17:40:48,2026-04-05
dcd5df31-0251-4a62-9d99-aad36a04087a,PKR-001,PACKER,SENSOR_VIBRATION_READING,2026-04-02 20:46:30,2026-04-02,,,,3.125,,,,2026-04-02 20:47:08,2026-04-02
3d2400d1-0155-403b-b6e0-dd0c0e4f6ca0,BKR-004,BAKER,SENSOR_TEMPERATURE_READING,2026-04-05 00:50:00,2026-04-05,,160.71,,,,,,2026-04-05 00:50:07,2026-04-05
84d25cb7-2b57-489f-b387-55bb0954138e,SLC-002,SLICER,SENSOR_SPEED_READING,2026-04-03 20:11:10,2026-04-03,,,78.28,,,,,2026-04-03 20:11:42,2026-04-03
4d748165-f2fe-416b-862d-f9938444bcb9,BKR-005,BAKER,PRODUCT_COUNT_UPDATE,2026-04-01 08:53:12,2026-04-01,,,,,25,,,2026-04-01 08:55:06,2026-04-01
90f5f876-53a2-4898-a8cf-7900d8f865a9,PKR-005,PACKER,SENSOR_SPEED_READING,2026-04-02 04:32:49,2026-04-02,,,87.91,,,,,2026-04-02 04:34:17,2026-04-02
a7cad77f-ee01-4dd0-beae-553f90747cdb,CKR-005,COOKER,SENSOR_SPEED_READING,2026-04-01 18:06:03,2026-04-01,,,15.01,,,,,2026-04-01 18:07:03,2026-04-01
2cbd12f6-8906-4bc1-b261-b4334266102c,PKR-002,PACKER,SENSOR_VIBRATION_READING,2026-04-05 18:40:12,2026-04-05,,,,3.636,,,,2026-04-05 18:40:24,2026-04-05
b2f77343-5819-4c6c-9b4f-57ac52de9e33,BKR-003,BAKER,STATUS_CHANGE,2026-04-05 10:46:37,2026-04-05,RUNNING,,,,,,,2026-04-05 10:47:07,2026-04-05
7f7d2ac2-7524-4bc0-8f8c-e5d897917e1c,CKR-005,COOKER,SENSOR_SPEED_READING,2026-04-02 12:11:31,2026-04-02,,,18.38,,,,,2026-04-02 12:12:50,2026-04-02
970b28b9-1ec6-4f31-bd8b-b0c6845bac37,CKR-002,COOKER,PRODUCT_COUNT_UPDATE,2026-04-01 07:53:24,2026-04-01,,,,,5,,,2026-04-01 07:54:47,2026-04-01
cdf7bd28-18b6-402e-8c8e-ee4516449085,BKR-001,BAKER,PRODUCT_COUNT_UPDATE,2026-04-01 09:28:09,2026-04-01,,,,,45,,,2026-04-01 09:28:37,2026-04-01
dd9f1060-5320-4bbf-9904-86d0db5f9ba6,CKR-002,COOKER,CYCLE_START,2026-04-02 00:30:53,2026-04-02,,,,,,,,2026-04-02 00:31:50,2026-04-02
172ebeae-b512-4a16-afd6-bfebe0fc565d,BKR-005,BAKER,PRODUCT_COUNT_UPDATE,2026-04-01 08:34:36,2026-04-01,,,,,25,,,2026-04-01 08:35:50,2026-04-01
3e3df224-0736-4903-9d9f-78db60341578,PKR-002,PACKER,SENSOR_SPEED_READING,2026-04-04 17:25:56,2026-04-04,,,74.23,,,,,2026-04-04 17:27:39,2026-04-04
44872773-7c0c-49b6-b1d5-83202524a3e7,SLC-005,SLICER,SENSOR_TEMPERATURE_READING,2026-04-03 13:10:23,2026-04-03,,34.75,,,,,,2026-04-03 13:11:08,2026-04-03
3c1ecf31-f0b9-4292-b4d0-a55896747241,BKR-004,BAKER,SENSOR_TEMPERATURE_READING,2026-04-01 18:19:34,2026-04-01,,149.5,,,,,,2026-04-01 19:41:41,2026-04-02
aafa834c-6a3b-4d60-9b73-b83e122b0e22,SLC-002,SLICER,SENSOR_SPEED_READING,2026-04-01 12:45:03,2026-04-01,,,61.68,,,,,2026-04-01 12:45:10,2026-04-01
ffe19f76-1dd6-4018-8379-ff738dac44ae,CKR-002,COOKER,PRODUCT_COUNT_UPDATE,2026-04-03 15:17:56,2026-04-03,,,,,49,,,2026-04-03 15:18:46,2026-04-03
b572cf8c-2a1f-4208-ad17-0ac77c6b30ad,PKR-004,PACKER,SENSOR_TEMPERATURE_READING,2026-04-05 00:13:11,2026-04-05,,41.67,,,,,,2026-04-05 01:37:47,2026-04-05
b13dcf9e-eb7a-425d-95f8-bb3eec5100b5,BKR-005,BAKER,SENSOR_TEMPERATURE_READING,2026-04-01 14:15:51,2026-04-01,,152.23,,,,,,2026-04-01 14:16:41,2026-04-01
32264b83-1e27-4dd1-8f57-cdce8e9f0e71,PKR-004,PACKER,CYCLE_START,2026-04-04 08:47:32,2026-04-04,,,,,,,,2026-04-04 08:49:29,2026-04-04
a3818a43-e6f4-441f-817e-60fdd0d5cc2d,PKR-003,PACKER,SENSOR_SPEED_READING,2026-04-05 07:01:32,2026-04-05,,,66.2,,,,,2026-04-05 07:03:27,2026-04-05
7b0c7fe8-0536-4e43-a075-764fe98dfec5,PKR-001,PACKER,SENSOR_VIBRATION_READING,2026-04-03 08:23:18,2026-04-03,,,,1.846,,,,2026-04-03 08:24:04,2026-04-03
c4d4f8c5-f789-4091-b475-4ca98ef3685a,PKR-002,PACKER,SENSOR_SPEED_READING,2026-04-02 06:50:57,2026-04-02,,,72.61,,,,,2026-04-02 06:51:37,2026-04-02
757ee799-2857-4769-bb78-26d5bdd0b226,CKR-001,COOKER,SENSOR_TEMPERATURE_READING,2026-04-02 16:09:54,2026-04-02,,191.22,,,,,,2026-04-02 16:11:15,2026-04-02
0b2a0736-3db3-4f35-9958-40c7ddb3dfab,PKR-002,PACKER,PRODUCT_COUNT_UPDATE,2026-04-04 07:02:55,2026-04-04,,,,,45,,,2026-04-04 07:03:21,2026-04-04
0106a7cb-d462-4c0f-988a-d59ac879f37f,BKR-004,BAKER,SENSOR_SPEED_READING,2026-04-04 05:17:00,2026-04-04,,,9.46,,,,,2026-04-04 05:17:19,2026-04-04
a2a12d44-4593-4c1e-a032-761aa82834e0,CKR-004,COOKER,PRODUCT_COUNT_UPDATE,2026-04-02 03:10:25,2026-04-02,,,,,14,,,2026-04-02 03:11:57,2026-04-02
20a33067-25e9-4701-bd91-e5c41998e4f2,BKR-002,BAKER,PRODUCT_COUNT_UPDATE,2026-04-05 18:46:19,2026-04-05,,,,,22,,,2026-04-05 18:48:00,2026-04-05
567a56ad-2ec1-4861-a6cd-023304b2fbf2,SLC-005,SLICER,SENSOR_VIBRATION_READING,2026-04-02 07:59:48,2026-04-02,,,,4.712,,,,2026-04-02 08:01:09,2026-04-02
8b803a38-8209-4dc3-b70e-b40fc8798773,SLC-002,SLICER,SENSOR_TEMPERATURE_READING,2026-04-03 16:54:48,2026-04-03,,31.55,,,,,,2026-04-03 16:55:52,2026-04-03
f5398ba7-0923-4cbb-8254-b5a9647da96c,CKR-005,COOKER,SENSOR_SPEED_READING,2026-04-03 08:40:33,2026-04-03,,,17.29,,,,,2026-04-03 08:42:18,2026-04-03
162c911b-9693-421a-b098-57cf03ed92df,SLC-002,SLICER,SENSOR_TEMPERATURE_READING,2026-04-03 15:00:47,2026-04-03,,37.19,,,,,,2026-04-03 15:38:48,2026-04-03
0f1d9b67-5ad9-4e1a-a50a-19fdae66c78e,PKR-004,PACKER,CYCLE_START,2026-04-03 21:53:34,2026-04-03,,,,,,,,2026-04-03 22:44:30,2026-04-04
60b7c396-0282-4e1d-8856-481ffdfd5a05,PKR-005,PACKER,PRODUCT_COUNT_UPDATE,2026-04-02 21:51:09,2026-04-02,,,,,9,,,2026-04-02 21:52:58,2026-04-02
efb851a2-8fc7-4912-b392-078295253854,BKR-004,BAKER,SENSOR_TEMPERATURE_READING,2026-04-02 21:45:55,2026-04-02,,167.06,,,,,,2026-04-02 21:47:49,2026-04-02
2605b118-c7d1-493c-94e3-d47163539529,SLC-004,SLICER,SENSOR_VIBRATION_READING,2026-04-03 00:44:43,2026-04-03,,,,5.791,,,,2026-04-03 00:46:42,2026-04-03
82a5a2df-2943-4c33-9c2c-2812b42137c6,SLC-002,SLICER,SENSOR_TEMPERATURE_READING,2026-04-02 11:08:21,2026-04-02,,37.25,,,,,,2026-04-02 12:00:24,2026-04-02
0e9503e7-9479-450a-9435-2049d1c13f30,CKR-003,COOKER,CYCLE_COMPLETE,2026-04-03 11:45:25,2026-04-03,,,,,430,1690,,2026-04-03 11:47:16,2026-04-03
bf183cef-87ae-4f92-9e9d-17fce917c2f5,PKR-004,PACKER,PRODUCT_COUNT_UPDATE,2026-04-03 11:22:03,2026-04-03,,,,,8,,,2026-04-03 11:24:00,2026-04-03
b63eedfd-7884-4c6d-9521-6a0789a010f2,SLC-002,SLICER,SENSOR_TEMPERATURE_READING,2026-04-02 06:49:34,2026-04-02,,37.37,,,,,,2026-04-02 06:50:19,2026-04-02
36d5a147-f4c4-46b9-8629-10673ae5e52f,BKR-003,BAKER,SENSOR_TEMPERATURE_READING,2026-04-01 13:27:07,2026-04-01,,148.46,,,,,,2026-04-01 13:27:32,2026-04-01
cac50789-7caf-4e7c-83ac-0b758dcca19b,SLC-002,SLICER,SENSOR_SPEED_READING,2026-04-01 10:17:41,2026-04-01,,,82.94,,,,,2026-04-01 10:19:39,2026-04-01
b8b5cccc-5f08-4b59-b7c4-c450ac16f851,BKR-004,BAKER,SENSOR_VIBRATION_READING,2026-04-01 11:22:15,2026-04-01,,,,1.612,,,,2026-04-01 11:51:30,2026-04-01
585a3787-2262-4364-a794-df4f8995fdb3,SLC-004,SLICER,STATUS_CHANGE,2026-04-04 21:24:46,2026-04-04,MAINTENANCE,,,,,,,2026-04-04 21:26:30,2026-04-04
eb032b39-9cda-4ec4-b736-26cc8e81646d,PKR-003,PACKER,SENSOR_TEMPERATURE_READING,2026-04-05 21:31:39,2026-04-05,,52.97,,,,,,2026-04-05 21:33:07,2026-04-05
b25aecf2-093d-443c-a7ac-f3fe22793e9c,BKR-004,BAKER,SENSOR_TEMPERATURE_READING,2026-04-01 21:45:40,2026-04-01,,168.14,,,,,,2026-04-01 21:47:10,2026-04-01
82bcd619-00ed-4e3a-87c1-c790b9e2c64a,PKR-004,PACKER,PRODUCT_COUNT_UPDATE,2026-04-02 21:16:22,2026-04-02,,,,,2,,,2026-04-02 21:16:32,2026-04-02
1d12ca0c-9482-42c7-ab00-8a9cde512f3b,SLC-005,SLICER,SENSOR_TEMPERATURE_READING,2026-04-03 20:03:50,2026-04-03,,42.54,,,,,,2026-04-03 20:05:49,2026-04-03
b1d2757e-9e88-471f-9944-6089fc8a3927,CKR-004,COOKER,PRODUCT_COUNT_UPDATE,2026-04-01 12:43:22,2026-04-01,,,,,29,,,2026-04-01 12:44:28,2026-04-01
2e9aa852-ee02-42e2-84b8-8aded067789f,BKR-001,BAKER,CYCLE_START,2026-04-04 21:10:44,2026-04-04,,,,,,,,2026-04-04 21:11:47,2026-04-04
a4f385b8-d599-4768-ade7-801e82953bdc,CKR-001,COOKER,PRODUCT_COUNT_UPDATE,2026-04-04 10:29:24,2026-04-04,,,,,5,,,2026-04-04 10:29:35,2026-04-04
90bff8e0-fd1c-4616-b035-7b7bfb5286eb,PKR-001,PACKER,PRODUCT_COUNT_UPDATE,2026-04-02 12:58:28,2026-04-02,,,,,5,,,2026-04-02 12:59:12,2026-04-02
81642d92-260e-4acb-80c9-f294a7d0f6a8,PKR-003,PACKER,SENSOR_TEMPERATURE_READING,2026-04-04 21:14:52,2026-04-04,,50.36,,,,,,2026-04-04 21:24:20,2026-04-04
6b8c477a-9fd3-48cf-b3d9-0d8928d4f366,SLC-005,SLICER,SENSOR_TEMPERATURE_READING,2026-04-03 15:13:06,2026-04-03,,33.76,,,,,,2026-04-03 15:13:27,2026-04-03
bf72b014-9df2-4466-8d2d-cd7d26328151,BKR-002,BAKER,SENSOR_VIBRATION_READING,2026-04-01 12:52:04,2026-04-01,,,,1.682,,,,2026-04-01 12:54:04,2026-04-01
bfc9e3cc-4e70-4443-b320-a59e9b7de7b4,CKR-001,COOKER,SENSOR_TEMPERATURE_READING,2026-04-01 20:00:07,2026-04-01,,180.28,,,,,,2026-04-01 20:00:44,2026-04-01
d66db3f2-4619-40a3-9700-df4bbb43d7ee,PKR-003,PACKER,SENSOR_TEMPERATURE_READING,2026-04-05 16:00:57,2026-04-05,,45.17,,,,,,2026-04-05 16:02:33,2026-04-05
62eab184-6490-447f-b580-6f0ba8754777,CKR-002,COOKER,SENSOR_SPEED_READING,2026-04-03 13:05:40,2026-04-03,,,20.6,,,,,2026-04-03 13:05:51,2026-04-03
82749b66-2e1b-481f-9a96-628e3147678e,CKR-004,COOKER,PRODUCT_COUNT_UPDATE,2026-04-02 16:27:10,2026-04-02,,,,,27,,,2026-04-02 16:28:05,2026-04-02
2e5ff251-c4e2-4da9-a291-d86c87d3c8f8,BKR-002,BAKER,CYCLE_COMPLETE,2026-04-03 16:21:40,2026-04-03,,,,,386,3037,,2026-04-03 16:23:26,2026-04-03
d4267aa6-734a-4684-b4e6-58ee16ecf88f,BKR-002,BAKER,SENSOR_TEMPERATURE_READING,2026-04-01 20:37:41,2026-04-01,,160.83,,,,,,2026-04-01 20:39:12,2026-04-01
c4d358c4-7f77-4b73-a838-24368cb44d74,PKR-003,PACKER,STATUS_CHANGE,2026-04-03 07:41:34,2026-04-03,ERROR,,,,,,,2026-04-03 07:42:09,2026-04-03
ee57424a-5d7d-4bd6-9aae-1aeb12ffb6eb,BKR-001,BAKER,PRODUCT_COUNT_UPDATE,2026-04-02 09:17:09,2026-04-02,,,,,48,,,2026-04-02 09:17:46,2026-04-02
cded0d13-fdc3-4141-89e6-f0fe1b26228a,PKR-003,PACKER,CYCLE_START,2026-04-01 22:32:14,2026-04-01,,,,,,,,2026-04-01 22:32:34,2026-04-01
065b6faa-42ea-47e6-8336-f01f794c07f8,CKR-005,COOKER,SENSOR_VIBRATION_READING,2026-04-02 14:26:47,2026-04-02,,,,2.199,,,,2026-04-02 14:27:15,2026-04-02
4cb462d7-0ed6-4826-add7-bd8761d2e864,PKR-002,PACKER,ERROR_RESOLVED,2026-04-03 03:36:39,2026-04-03,,,,,,,E-510,2026-04-03 03:36:55,2026-04-03
1d9d0e6c-a784-40c9-a8a0-489080bc91ad,BKR-001,BAKER,SENSOR_VIBRATION_READING,2026-04-05 13:44:32,2026-04-05,,,,0.96,,,,2026-04-05 13:44:52,2026-04-05
893c1769-46c0-4326-a0f3-def85d5f4d76,SLC-001,SLICER,PRODUCT_COUNT_UPDATE,2026-04-02 22:54:05,2026-04-02,,,,,30,,,2026-04-02 22:55:31,2026-04-02
f89f9269-78af-41c9-8dd7-1fdb2298c41f,SLC-001,SLICER,STATUS_CHANGE,2026-04-02 19:02:44,2026-04-02,ERROR,,,,,,,2026-04-02 19:03:19,2026-04-02
ef97379b-d14d-48c5-a6f7-129601a3a381,PKR-002,PACKER,SENSOR_SPEED_READING,2026-04-03 07:33:55,2026-04-03,,,68.72,,,,,2026-04-03 07:34:18,2026-04-03
d7998d3c-154b-4939-a159-79e8d29d02df,CKR-002,COOKER,PRODUCT_COUNT_UPDATE,2026-04-03 08:48:12,2026-04-03,,,,,19,,,2026-04-03 08:48:42,2026-04-03
7edb7b64-53f6-4947-af6e-e0a27f0d9885,PKR-004,PACKER,SENSOR_VIBRATION_READING,2026-04-02 07:08:16,2026-04-02,,,,1.272,,,,2026-04-02 07:09:14,2026-04-02
f0b216b6-e868-4d54-bbaa-6cb61d7fb3bb,PKR-004,PACKER,CYCLE_COMPLETE,2026-04-03 16:22:27,2026-04-03,,,,,367,110,,2026-04-03 16:22:40,2026-04-03
dfeb31d7-f74b-4462-92e7-7d57368bd5a9,CKR-002,COOKER,PRODUCT_COUNT_UPDATE,2026-04-03 11:46:20,2026-04-03,,,,,18,,,2026-04-03 11:47:29,2026-04-03
f5bdc44f-56ea-4be3-99dd-ccc11ac36b31,PKR-003,PACKER,SENSOR_VIBRATION_READING,2026-04-03 19:19:21,2026-04-03,,,,3.781,,,,2026-04-03 19:20:36,2026-04-03
fd862b76-24ce-4752-8d2b-95b637981a07,BKR-004,BAKER,STATUS_CHANGE,2026-04-05 08:16:30,2026-04-05,RUNNING,,,,,,,2026-04-05 08:16:47,2026-04-05
cf093de7-fbaa-4bd3-a4d2-87247dc4bc6e,CKR-003,COOKER,CYCLE_COMPLETE,2026-04-01 19:27:29,2026-04-01,,,,,336,496,,2026-04-01 19:27:49,2026-04-01
8d5dfed3-0119-47c8-a932-900d5be2fb29,PKR-001,PACKER,PRODUCT_COUNT_UPDATE,2026-04-04 19:55:25,2026-04-04,,,,,40,,,2026-04-04 19:55:30,2026-04-04
a3d94ddb-f16b-4bc4-95ca-755f4dfd6baf,CKR-001,COOKER,SENSOR_SPEED_READING,2026-04-02 08:49:11,2026-04-02,,,15.92,,,,,2026-04-02 08:50:01,2026-04-02
f41e3866-ab7b-470c-af63-07ef79196a87,BKR-003,BAKER,CYCLE_START,2026-04-01 10:03:14,2026-04-01,,,,,,,,2026-04-01 10:04:17,2026-04-01
fb8013da-0cef-469d-a349-959902d5df27,SLC-004,SLICER,CYCLE_START,2026-04-05 16:25:07,2026-04-05,,,,,,,,2026-04-05 16:25:51,2026-04-05
bccb8749-c13a-410c-bc11-a8f73f7f0b29,CKR-003,COOKER,SENSOR_SPEED_READING,2026-04-02 08:00:53,2026-04-02,,,19.5,,,,,2026-04-02 08:02:53,2026-04-02
b33dd4f8-76f9-430e-bfdf-25890e2cc08f,BKR-005,BAKER,SENSOR_SPEED_READING,2026-04-01 06:57:26,2026-04-01,,,7.64,,,,,2026-04-01 06:57:27,2026-04-01
3d844b7c-4952-4fde-8398-9c5698579bfc,CKR-001,COOKER,PRODUCT_COUNT_UPDATE,2026-04-02 18:11:07,2026-04-02,,,,,20,,,2026-04-02 18:11:11,2026-04-02
b330efa4-b073-43a8-9e01-81dfd0c587eb,BKR-004,BAKER,SENSOR_VIBRATION_READING,2026-04-05 13:10:25,2026-04-05,,,,1.067,,,,2026-04-05 13:12:14,2026-04-05
66580fb8-c356-4720-9f01-0baee850672e,CKR-004,COOKER,SENSOR_VIBRATION_READING,2026-04-02 15:57:02,2026-04-02,,,,2.355,,,,2026-04-02 15:58:24,2026-04-02
0f2256b8-2390-4bfe-be07-453fc58e3804,CKR-004,COOKER,CYCLE_START,2026-04-03 08:58:54,2026-04-03,,,,,,,,2026-04-03 08:59:55,2026-04-03
22303b56-8b81-4da3-9614-b07831cb368e,PKR-002,PACKER,SENSOR_SPEED_READING,2026-04-03 18:58:05,2026-04-03,,,69.19,,,,,2026-04-03 18:58:53,2026-04-03
c9639769-91f1-4838-9ae1-44140b103a5a,SLC-002,SLICER,SENSOR_VIBRATION_READING,2026-04-03 10:31:07,2026-04-03,,,,5.399,,,,2026-04-03 10:32:29,2026-04-03
05dd8d50-2763-4d35-bc5c-554708a73faa,CKR-005,COOKER,SENSOR_VIBRATION_READING,2026-04-01 21:13:50,2026-04-01,,,,1.76,,,,2026-04-01 21:14:26,2026-04-01
87ff8a44-8a2d-4c9e-a7cd-19bb06b4667e,CKR-003,COOKER,SENSOR_VIBRATION_READING,2026-04-04 15:46:16,2026-04-04,,,,1.16,,,,2026-04-04 15:48:13,2026-04-04
03858616-abaa-4258-acb5-9f108061d172,CKR-004,COOKER,PRODUCT_COUNT_UPDATE,2026-04-02 19:11:10,2026-04-02,,,,,36,,,2026-04-02 19:12:29,2026-04-02
272d13f3-559b-4a07-b103-ea5a1da76ae1,,COOKER,CYCLE_COMPLETE,2026-04-04 06:39:00,2026-04-04,,,,,200,1358,,2026-04-04 06:40:00,2026-04-04
987d6f71-7c24-42a8-af1e-71368c23d85a,SLC-003,SLICER,SENSOR_VIBRATION_READING,2026-04-02 17:08:48,2026-04-02,,,,4.05,,,,2026-04-02 17:10:36,2026-04-02
bb1d9c22-1c90-4104-a027-4dccf22054ab,BKR-001,BAKER,SENSOR_SPEED_READING,2026-04-03 17:08:55,2026-04-03,,,10.91,,,,,2026-04-03 17:10:18,2026-04-03
5722fbf4-8b18-44ad-a7db-6868243e286a,CKR-004,COOKER,PRODUCT_COUNT_UPDATE,2026-04-01 12:08:06,2026-04-01,,,,,47,,,2026-04-01 12:09:33,2026-04-01
483b576b-6a77-485d-99c0-6d9dce3b49c6,PKR-001,PACKER,SENSOR_VIBRATION_READING,2026-04-05 21:29:50,2026-04-05,,,,2.542,,,,2026-04-05 21:29:57,2026-04-05
